id,kontrak,brand,pattern,style,tgl_berjalan,lokasi_id,wrapper_width,wrapper_height
1,StdSJA,Standar SJA,Standar SJA,Standar SJA,2025-06-05,1,,
2,StdSJB,Standar SJB,Standar SJB,Standar SJB,2025-06-05,2,,
3,StdSJC,Standar SJC,Standar SJC,Standar SJC,2025-06-05,3,,
4,StdSLP,Standar SLP,Standar SLP,Standar SLP,2025-06-05,4,,
5,StdSLS,Standar SLS,Standar SLS,Standar SLS,2025-06-05,5,,
6,StdSLJ,Standar SLJ,Standar SLJ,Standar SLJ,2025-06-05,6,,
7,StdSPA,Standar SPA,Standar SPA,Standar SPA,2025-06-05,7,,
8,StdSPB,Standar SPB,Standar SPB,Standar SPB,2025-06-05,8,,
9,StdMSJA,Standar MAT-SJA,Standar MAT-SJA,Standar MAT-SJA,2025-06-05,9,,
10,StdMAJB,Standar MAT-SJB,Standar MAT-SJB,Standar MAT-SJB,2025-06-05,10,,
11,StdMAJC,Standar MAT-SJC,Standar MAT-SJC,Standar MAT-SJC,2025-06-05,11,,
12,StdMALP,Standar MAT-SLP,Standar MAT-SLP,Standar MAT-SLP,2025-06-05,12,,
13,StdMALS,Standar MAT-SLS,Standar MAT-SLS,Standar MAT-SLS,2025-06-05,13,,
14,StdMALJ,Standar MAT-SLJ,Standar MAT-SLJ,Standar MAT-SLJ,2025-06-05,14,,
15,StdMAPA,Standar MAT-SPA,Standar MAT-SPA,Standar MAT-SPA,2025-06-05,15,,
16,StdMAPB,Standar MAT-SPB,Standar MAT-SPB,Standar MAT-SPB,2025-06-05,16,,
17,StdPRJA,Standar PRS-SJA,Standar PRS-SJA,Standar PRS-SJA,2025-06-05,17,,
18,StdPRJB,Standar PRS-SJB,Standar PRS-SJB,Standar PRS-SJB,2025-06-05,18,,
19,StdPRJC,Standar PRS-SJC,Standar PRS-SJC,Standar PRS-SJC,2025-06-05,19,,
20,StdPRLP,Standar PRS-SLP,Standar PRS-SLP,Standar PRS-SLP,2025-06-05,20,,
21,StdPRLS,Standar PRS-SLS,Standar PRS-SLS,Standar PRS-SLS,2025-06-05,21,,
22,StdPRLJ,Standar PRS-SLJ,Standar PRS-SLJ,Standar PRS-SLJ,2025-06-05,22,,
23,StdPRPA,Standar PRS-SPA,Standar PRS-SPA,Standar PRS-SPA,2025-06-05,23,,
24,StdPRPB,Standar PRS-SPB,Standar PRS-SPB,Standar PRS-SPB,2025-06-05,24,,
25,StdQAJA,Standar QA-SJA,Standar QA-SJA,Standar QA-SJA,2025-06-05,25,,
26,StdQAJB,Standar QA-SJB,Standar QA-SJB,Standar QA-SJB,2025-06-05,26,,
27,StdQAJC,Standar QA-SJC,Standar QA-SJC,Standar QA-SJC,2025-06-05,27,,
28,StdQALP,Standar QA-SLP,Standar QA-SLP,Standar QA-SLP,2025-06-05,28,,
29,StdQALS,Standar QA-SLS,Standar QA-SLS,Standar QA-SLS,2025-06-05,29,,
30,StdQALJ,Standar QA-SLJ,Standar QA-SLJ,Standar QA-SLJ,2025-06-05,30,,
31,StdQAPA,Standar QA-SPA,Standar QA-SPA,Standar QA-SPA,2025-06-05,31,,
32,StdQAPB,Standar QA-SPB,Standar QA-SPB,Standar QA-SPB,2025-06-05,32,,
