mastercode,nama_jp,nama,level,lokasi
E.JKT.JC.00001,釦穴印,Tandai Lubang Kancing,1,MAT
E.JKT.JC.00002,釦穴篝しつけ,Jahit Bantu Lubang Kancing,1,MAT
E.JKT.JC.00003,フロント釦穴縫い,Jahit Lubang Front,1,MAT
E.JKT.JC.00004,ネムリ縫い,Jahit Lubang Variasi,1,MAT
E.JKT.JC.00005,カン止め,Bartek,1,MAT
E.JKT.JC.00006,マトメ１,Matome 1,1,MAT
E.JKT.JC.00007,糸取り,Potong Benang,1,MAT
E.JKT.JC.00008,ボディーAMFステッチ,AMF Body,1,MAT
E.JKT.JC.00009,糸入れ,Masuk Benang,1,MAT
E.JKT.JC.00010,釦付け印,Tandai Pasang Kancing,1,MAT
E.JKT.JC.00011,ハンガーかける,Pasang Hanger,1,MAT
E.JKT.JC.00012,釦付け印,Pasang Kancing,1,MAT
E.JKT.JC.00013,釦付け糸残切,Buang Benang Kancing,1,MAT
E.JKT.JL.00001,釦穴印,Tandai Lubang Kancing,1,MAT
E.JKT.JL.00002,フロント釦穴縫い,Jahit Lubang Front,1,MAT
E.JKT.JL.00003,ネムリ縫い,Jahit Lubang Variasi,1,MAT
E.JKT.JL.00004,カン止め,Bartek,1,MAT
E.JKT.JL.00005,マトメ,Matome,1,MAT
E.JKT.JL.00006,糸取り,Potong Benang,1,MAT
E.JKT.JL.00007,ボディーAMFステッチ,AMF Body,1,MAT
E.JKT.JL.00008,糸入れ,Masuk Benang,1,MAT
E.JKT.JL.00009,釦付け印,Tandai Pasang Kancing,1,MAT
E.JKT.JL.00010,ハンガーかける,Pasang Hanger,1,MAT
E.JKT.JL.00011,釦付け印,Pasang Kancing,1,MAT
E.JKT.JL.00012,釦付け糸残切,Buang Benang Kancing,1,MAT
E.PNT.PA.00001,マトメ,Matome,1,MAT
E.PNT.PA.00002,糸取り,Potong Benang,1,MAT
E.PNT.PA.00003,釦付け印,Pasang Kancing,1,MAT
E.PNT.PA.00004,クロス縫い,Jahit Silang,1,MAT
E.PNT.PB.00001,マトメ,Matome,1,MAT
E.PNT.PB.00002,糸取り,Potong Benang,1,MAT
E.PNT.PB.00003,釦付け印,Pasang Kancing,1,MAT
E.PNT.PB.00004,クロス縫い,Jahit Silang,1,MAT
E.PNT.PL.00001,前カン付け,Matome Hook & Eye,1,MAT
E.PNT.PL.00002,糸切,Potong Benang,1,MAT
E.PNT.PL.00003,釦付け,Pasang Kancing,1,MAT
E.SKT.SK.00001,マトメ,Matome,1,MAT
E.SKT.SK.00002,糸切,Potong Benang,1,MAT
L.JKT.BK.00001,センターベンツの印,Menandai vent,1,SLJ
L.JKT.BK.00002,背のルイス,Soom back,2,SLJ
L.JKT.BK.00003,背中心の縫い,Jahit panjang center back,2,SLJ
L.JKT.BK.00004,背中心の縫い代割をアイロンする・センタベンツ角を切れる,Gosok buka tulang centerback & Bobok manual sudut centervent,1,SLJ
L.JKT.BK.00005,衿回りとアームホール回りのテープを貼り,Tempel tape lingkar kerah & armhole ,1,SLJ
L.JKT.BK.00006,背裾とセンターベンツ表裏のアイロン作業・三角ベンツの印,Gosok center vent+lining centervent + gosok heming back + tandai segitiga,2,SLJ
L.JKT.BK.00007,アームホールテープと背のしつけ,Jahit bantu tape armhole & back,1,SLJ
L.JKT.BK.00008,センターベンツのステッチ．センターベンツ裾と三角裾を縫い,Stik center vent+J. heming & J.segitiga heming ,2,SLJ
L.JKT.BK.00009,背裏裾の縫い,Jahit heming lining back ,1,SLJ
L.JKT.BK.00010,背裏とアロワンスをアイロンする,Gosok lining back +  gosok allowance lining back,1,SLJ
L.JKT.BK.00011,左右背裏の縫い・アロワンスの縫い,Jahit lining back kanan kiri + jahit allowance,1,SLJ
L.JKT.BK.00012,表地のオーバーロック,Obras shell back,0,SLJ
L.JKT.FA.00001,見返しのパイピング縫い,Jahit panjang facing,2,SLJ
L.JKT.FA.00002,見返しのサイド縫い,Jahit side facing ,1,SLJ
L.JKT.FA.00003,見返しサイドとアロワンスをアイロンする・ブランドと玉縁を印する,Gosok allowance facing dan side facing + menandai bobok kantong  dalam dan brand label,1,SLJ
L.JKT.FA.00004,見返しポケットの玉縁,Bobok kantong facing,2,SLJ
L.JKT.FA.00005,見返しポケット口のアイロン作業・ルイスの印する,Gosok bibir kantong dalam facing dan tandai soom,1,SLJ
L.JKT.FA.00006,ブランドネーム付け,Pasang brand label,1,SLJ
L.JKT.FA.00007,向こう布の縫い・証紙付け,Jahit lapisan kantong+pasang size label ,1,SLJ
L.JKT.FA.00008,袋地の付け,Pasang kantong facing,2,SLJ
L.JKT.FA.00009,袋地のステッチ・見返しの袋地のタキング,Stik kain kantong dalam + taking kantong facing  ,1,SLJ
L.JKT.FA.00010,見返しのカン止め,Bartek facing,2,SLJ
L.JKT.FR.00001,前身とラペル前端の印,Menandai front,1,SLJ
L.JKT.FR.00002,前端とラペルを印する,gambar lapel & plaket ,1,SLJ
L.JKT.FR.00003,前身のテープ付け,Pasang tape front,1,SLJ
L.JKT.FR.00004,ダーツの縫い,Jahit kupnat,2,SLJ
L.JKT.FR.00005,ダーツの縫い代割をアイロンする・腰ポケット口のテープ付け,Gosok kupnat & tempel interlining waist,2,SLJ
L.JKT.FR.00006,細腹の縫い,Jahit panjang Side front,2,SLJ
L.JKT.FR.00007,細腹のアイロン作業,Gosok tulang side front,1,SLJ
L.JKT.FR.00008,裾とアームホールテープを切る,potong tape armhole & heming,1,SLJ
L.JKT.FR.00009,アイロンでアームホールテープを付ける,Gosok tape armhole ,2,SLJ
L.JKT.FR.00010,胸ポケット布を分ける,Memisahkan lapisan kantong chest,1,SLJ
L.JKT.FR.00011,裁断場で胸ポケットを切る,Potong kantong chest dicutting,1,SLJ
L.JKT.FR.00012,胸ポケット布のロック,Obras lapisan kantong chest,1,SLJ
L.JKT.FR.00013,胸ポケット作成,Buat kantong chest,2,SLJ
L.JKT.FR.00014,胸ポケット布を縫い,Jahit lapisan  kantong chest,1,SLJ
L.JKT.FR.00015,胸ポケットの袋地縫い,Pasang kantong chest,2,SLJ
L.JKT.FR.00016,マニュアルで胸ポケットを玉縁する,bobok manual kantong chest,2,SLJ
L.JKT.FR.00017,裾のアイロン作業,Gosok heming,1,SLJ
L.JKT.FR.00018,胸ポケットを綺麗にアイロンする,Gosok merapikan kantong chest,1,SLJ
L.JKT.FR.00019,「裏側」胸ポケットのステッチ,Stik kantong chest dalam,1,SLJ
L.JKT.FR.00020,「表側」胸ポケットのステッチ,Stik kantong chest luar,2,SLJ
L.JKT.FR.00021,胸ポケットの袋地を回り縫い・タキング,Melingkari kantong chest + taking ,1,SLJ
L.JKT.FR.00022,腰ポケットフラップの縫い,Jahit tutup kantong waist ,2,SLJ
L.JKT.FR.00023,フラップのアイロン作業・接着芯貼り,Gosok tutup kantong+ Tape,1,SLJ
L.JKT.FR.00024,前身の玉縁・腰ポケットのノッチ切り,Bobok front + potong lapisan kantong waist ,2,SLJ
L.JKT.FR.00025,腰ポケットのプレス作業,Press bibir kantong waist,2,SLJ
L.JKT.FR.00026,アームホールのしつけ・玉縁の虫止め,Jahit bantu armhole + taking segitiga bibir kantong ,1,SLJ
L.JKT.FR.00027,腰ポケットの向こう布縫い,Jahit lapisan kantong waist,1,SLJ
L.JKT.FR.00028,前身裾のタキング,Taking heming front,1,SLJ
L.JKT.FR.00029,腰ポケットの袋地を付け,Pasang kantong waist,1,SLJ
L.JKT.FR.00030,腰ポケット袋地を回り縫い,Melingkari kantong waist + Pasang kain taking,1,SLJ
L.JKT.FR.00031,腰ポケット玉縁のカン止め,Bartek bibir kantong waist,1,SLJ
L.JKT.KR.00001,衿の印,Gambar kerah ,1,SLJ
L.JKT.KR.00002,衿テープ貼り,Pasang tape kerah,1,SLJ
L.JKT.KR.00003,衿の切れる,Rimbas kerah,1,SLJ
L.JKT.KR.00004,前後衿腰の縫い,Jahit kaki kerah depan & belakang,2,SLJ
L.JKT.KR.00005,前後衿腰のステッチ,Stik kaki kerah depan & belakang,1,SLJ
L.JKT.KR.00006,前後衿の合わせる,Gabung kerah depan belakang,2,SLJ
L.JKT.KR.00007,上側衿のステッチ,Stik kerah atas,1,SLJ
L.JKT.KR.00008,衿の毛抜きをアイロンする・綺麗に切れる,Gosok overlape kerah + Potong merapikan,2,SLJ
L.JKT.KR.00009,衿吊れテープを切れる．衿吊れテープをアイロンする・衿吊れテープを付ける,Potong hanger loop + gosok hanger loop + pasang hanger loop,1,SLJ
L.JKT.KR.00010,衿キザミを縫い,Jahit ujung kerah,1,SLJ
L.JKT.KR.00011,衿折れのアイロンする,Gosok lipat kerah ,1,SLJ
L.JKT.LG.00001,外袖の印,Tandai lengan besar,1,SLJ
L.JKT.LG.00002,「表」内袖と外袖のスリットを縫い,Jahit slide LB + LK,1,SLJ
L.JKT.LG.00003,内外袖裾のアイロン作業,Gosok heming lengan besar & kecil,1,SLJ
L.JKT.LG.00004,「長い」外袖の縫い,Jahit panjang lengan besar ,2,SLJ
L.JKT.LG.00005,外袖の縫い代割をアイロンするとプレスする,Gosok & Press tulang lengan besar,1,SLJ
L.JKT.LG.00006,外袖裏の縫い,Jahit lining lengan besar,1,SLJ
L.JKT.LG.00007,袖裏のアイロン作業,Gosok lining lengan,1,SLJ
L.JKT.LG.00008,表裏袖の縫い合わせる,Jahit Gabung lengan  shell & lining,2,SLJ
L.JKT.LG.00009,袖ボタンの印,Menandai pasang kancing lengan,1,SLJ
L.JKT.LG.00010,袖ボタン付け,Pasang kancing lengan,1,SLJ
L.JKT.LG.00011,内袖表の縫い,Jahit lengan kecil shell,2,SLJ
L.JKT.LG.00012,内袖裏の縫い,Jahit lengan kecil lining,1,SLJ
L.JKT.LG.00013,内袖のプレス,Press lengan kecil,2,SLJ
L.JKT.LG.00014,袖口の縫い,Jahit tutup lingkar cuff ,1,SLJ
L.JKT.LG.00015,袖のしつけ,Jahit bantu lengan,1,SLJ
L.JKT.LG.00016,袖口裏キセのアイロン作業,Gosok heming allowance lining cuff ,1,SLJ
L.JKT.PG.00001,前身のテープ付け・ラペルのテープ切り・毛芯付け,Pasang tape front+potong tape lapel +pasang maoxin ,1,SLJ
L.JKT.PG.00002,アームホールのしつけ,Jahit bantu armhole,1,SLJ
L.JKT.PG.00003,前身の中側にテープのルイスを縫い,Soom tape lapel dalam,1,SLJ
L.JKT.PG.00004,見返しの中に接着芯をルイスする,Jahit soom tape,1,SLJ
L.JKT.PG.00005,前身と見返しの合わせる,Menyamakan size front dan facing,1,SLJ
L.JKT.PG.00006,前身と見返しの縫い合わせる,Jahit panjang front dan facing,3,SLJ
L.JKT.PG.00007,ラペルと前端の縫い代割を落とし,Rimbas lapel & plaket,1,SLJ
L.JKT.PG.00008,裾裏の縫い,Jahit lining heming,1,SLJ
L.JKT.PG.00009,前端とラペルの端を切れる,Potong ujung lapel & plaket ,2,SLJ
L.JKT.PG.00010,ラペルと前端のひっくり返し・ラペルステッチの印,Membalikan lapel & plaket + menandai stik lapel,1,SLJ
L.JKT.PG.00011,ラペルと前端のバリエーションをステッチする,Setik variasi lapel & plaket,1,SLJ
L.JKT.PG.00012,裾と前端をアイロンする,Gosok overlape plaket & heming,2,SLJ
L.JKT.PG.00013,前端の毛抜きとラペル折れをアイロンする,Gosok overlape lapel & lipat lapel,2,SLJ
L.JKT.PG.00014,ラペル折れのテープをルイスする,Soom tape lipatan lapel,1,SLJ
L.JKT.PG.00015,毛芯の印・アームホール裏と毛芯の切れる,Potong maoxin & lining armhole + gambar maoxin ,2,SLJ
L.JKT.PG.00016,腰ポケットの袋地をタキングする,Taking kantong  waist,1,SLJ
L.JKT.PG.00017,背と前身のサイズを合わせる,Menyamakan size back & front ,1,SLJ
L.JKT.PG.00018,サイドシム表の縫い,Jahit  panjang sideseam,3,SLJ
L.JKT.PG.00019,サイドシムのアイロン作業・裾を綺麗にアイロンする,Gosok buka tulang sideseam & merapikan heming,2,SLJ
L.JKT.PG.00020,背中心とサイドシムをプレスする,Press sideseam & Center back,2,SLJ
L.JKT.PG.00021,脇裏の縫い,Jahit lining samping,2,SLJ
L.JKT.PG.00022,肩表の縫い・前肩端と肩縫い代割を切れる,Jahit shell pundak + potong ujung pundak depan & buka tulang,2,SLJ
L.JKT.PG.00023,肩表の縫い代割をアイロンする,Gosok buka tulang shell pundak,2,SLJ
L.JKT.PG.00024,肩裏の縫い,Jahit lining pundak,1,SLJ
L.JKT.PG.00025,肩アームホールテープと毛芯をしつけする,Jahit bantu tape pundak armhole & maoxin ,2,SLJ
L.JKT.PL.00001,衿とボディーのサイズを合わせる,Menyamakan size kerah & body ,1,SLJ
L.JKT.PL.00002,衿付け,Pasang kerah,3,SLJ
L.JKT.PL.00003,衿回りの縫い,Jahit lingkar  kerah ,2,SLJ
L.JKT.PL.00004,衿テープ縫い,Jahit pita kerah,1,SLJ
L.JKT.PL.00005,衿を綺麗に切れる,Potong  merapikan kerah,1,SLJ
L.JKT.PL.00006,衿の縫い代割のアイロン作業,Gosok buka tulang kerah,2,SLJ
L.JKT.PL.00007,衿を綺麗にアイロンする・衿テープ貼り,Gosok merapikan kerah + tempel tape kerah ,2,SLJ
L.JKT.PL.00008,衿の閉じる,Jahit tutup kerah ,2,SLJ
L.JKT.PL.00009,袖とボディーのサイズを合わせる,Menyamakan size lengan dan body,1,SLJ
L.JKT.PL.00010,袖付け,Jahit pasang lengan,3,SLJ
L.JKT.PL.00011,裾のしつけ,Jahit bantu heming,1,SLJ
L.JKT.PL.00012,アームホール回りのアイロン作業,Gosok lingkar armhole ,2,SLJ
L.JKT.PL.00013,タレ綿付け,Jahit Pasang sleevehad,2,SLJ
L.JKT.PL.00014,肩パットのしつけとタキング,Jahit bantu shoulder pad+taking shoulder pad ,2,SLJ
L.JKT.PL.00015,アームホール裏の縫い・袖裏のひっくり返し,Jahit lining armhole + membalik lining lengan ,2,SLJ
L.JKT.PL.00016,アームホールのタキング・飾りセッパの縫い,Taking armhole + jahit bantu lubang variasi ,2,SLJ
L.PNT.BK.00001,天狗のステッチとアイロンする,Jahit golby & stik golby + gosok ,1,SLP
L.PNT.BK.00002,ファスナー縫い,Jahit zipper jarum 2,1,SLP
L.PNT.BK.00003,天狗の合わせる,gabung golby,1,SLP
L.PNT.BK.00004,玉縁の向こう布を接着芯貼り,Tempel Interlining lapisan bobok,1,SLP
L.PNT.BK.00005,玉縁の向こう布のプレス作業,Press lapisan bobok,1,SLP
L.PNT.BK.00006,ダーツの印,Menandai kupnat,2,SLP
L.PNT.BK.00007,ピスポケットの向こう布をオーバーロックする,Obras lapisan kantong + Obras lapisan bobok,1,SLP
L.PNT.BK.00008,後身のオーバーロック,Obras back,2,SLP
L.PNT.BK.00009,ダーツの縫い,Jahit kupnat,1,SLP
L.PNT.BK.00010,ダーツのアイロン・玉縁の接着芯貼り,Gosok kupnat + Tempel interlining kupnat,1,SLP
L.PNT.BK.00011,玉縁,Bobok,2,SLP
L.PNT.BK.00012,ピスポケット口のプレス・上側玉縁の向こう布をアイロンする,Press bibir kantong + gosok lapisan bibir atas,2,SLP
L.PNT.BK.00013,向こう布縫い・証紙付け・ケアラベル縫い,Jahit lapisan & pasang size label+ jahit care label ,2,SLP
L.PNT.BK.00014,袋地の断ち切り・ピスポケットの袋地をひっくり返しする,Potong kain kantong + balik kantong back ,2,SLP
L.PNT.BK.00015,左右ポケット袋地のステッチ,Stik bibir bobok atas + merapikan kantong ,1,SLP
L.PNT.BK.00016,しつけ,Jahit bantu,1,SLP
L.PNT.BK.00017,カン止め,Bartek,2,SLP
L.PNT.FR.00001,後身の接着芯貼り,Tempel interlining front,1,SLP
L.PNT.FR.00002,天狗裏をアイロンする,Tempel interlining golby luar dalam,1,SLP
L.PNT.FR.00003,天狗裏と玉縁のプレス作業,Press Lapisan Komponen,1,SLP
L.PNT.FR.00004,前身の膝当てのオーバーロック,Obras lapisan kantong front ,1,SLP
L.PNT.FR.00005,天狗裏のオーバーロック,Obras lapisan golby ,1,SLP
L.PNT.FR.00006,ポケットの向こう布の縫い,Jahit lapisan kantong,1,SLP
L.PNT.FR.00007,ポケットの印,Gambar kantong,1,SLP
L.PNT.FR.00008,脇ポケットの向こう布付け,Jahit lapisan kantong front ,1,SLP
L.PNT.FR.00009,ポケットの毛抜きをアイロンする,Gosok overlape kantong,1,SLP
L.PNT.FR.00010,脇ポケットのステッチ,Setik kantong front ,1,SLP
L.PNT.FR.00011,脇ポケットの袋地を付ける,Pasang kantong,1,SLP
L.PNT.FR.00012,袋地の回り縫い,jahit lingkar lining kantong,1,SLP
L.PNT.FR.00013,カン止め,Bartek,1,SLP
L.PNT.FR.00014,脇ポケットのオーバーロック,Obras kantong front,1,SLP
L.PNT.FR.00015,前身のオーバーロック,Obras front ,2,SLP
L.PNT.FR.00016,前身のしつけ,Jahit bantu front,1,SLP
L.PNT.PB.00001,後身と前身のサイズを合わせる,Menyamakan size back&front,1,SLP
L.PNT.PB.00002,アウトシムの縫い,Jahit outseam,3,SLP
L.PNT.PB.00003,インシムの縫い,Jahit inseam,3,SLP
L.PNT.PB.00004,アウトシムのしつけ,Jahit bantu outseam,1,SLP
L.PNT.PB.00005,アウトシムとインシムの縫い代割をアイロンする,Gosok tulang outseam & inseam ,1,SLP
L.PNT.PB.00006,小股の縫い,Jahit crotch,1,SLP
L.PNT.PB.00007,天狗を付ける,Pasang golby + stik overlape golby,2,SLP
L.PNT.PB.00008,天狗裏のステッチ,Stik golby dalam ,1,SLP
L.PNT.PB.00009,天狗表のステッチ,Stik golby luar,2,SLP
L.PNT.PB.00010,尻ぐりの縫い,Jahit backrise,3,SLP
L.PNT.PB.00011,尻ぐりの縫い代割をアイロンする,Gosok backrise,1,SLP
L.PNT.PB.00012,ボディーとマベルトのサイズを合わせる,Menyamakan size body waistban ,1,SLP
L.PNT.PB.00013,マベルトを付ける,Pasang waistband,2,SLP
L.PNT.PB.00014,ブランドネームと吊れテープを付けるとしつけ,Jahit bantu & pasang pita + jahit brand label ,1,SLP
L.PNT.PB.00015,小股とマベルトをステッチする,Stik waistband + Stik crotch ,2,SLP
L.PNT.PB.00016,持ち出しの穴篝,Lubang kancing ujung waistban ,2,SLP
L.PNT.PB.00017,穴篝と天狗をカン止めする,Bartek golby+ bartek lubang kancing,2,SLP
L.PNT.PK.00001,マベルトにベルト芯の貼り,Tempel kain keras waistban ,1,SLP
L.PNT.PK.00002,ウェストフルのテープ貼り,Tempel tape waist full ,1,SLP
L.PNT.PK.00003,マベルトのプレス,Press waistban ,1,SLP
L.PNT.PK.00004,前身と後身のマベルトを合わせる,Gabung waist band front & back,2,SLP
L.PNT.PK.00005,マベルトの縫い代割をアイロンする・断ち切り,Gosok buka tulang waistban +rimbas ,1,SLP
L.PNT.PK.00006,「表裏」ウェストの合わせる,Join waistban luar & dalam ,2,SLP
L.PNT.PK.00007,マベルトのステッチ,Stik waistban dalam,1,SLP
L.PNT.PK.00008,マベルト中心の縫い,Jahit backrise waistban,1,SLP
L.PNT.PK.00009,マベルトの毛抜きをアイロンする,Gosok overlape waist,1,SLP
L.PNT.PK.00010,持ち出しの毛抜きをアイロンする,Gosok overlape ujung waist,1,SLP
L.PNT.PK.00011,表側のマベルトをアイロンする,Gosok waistban luar,1,SLP
L.PNT.PK.00012,マベルト裏をアイロンする,Gosok lipat waistban dalam ,1,SLP
L.PNT.PK.00013,ブランドネム付け,Jahit brand label ,1,SLP
L.PNT.PK.00014,ウェストのルップ位置を印する,Gambar posisi loop waist,1,SLP
L.PNT.PK.00015,ルップの縫い,Jahit loop,2,SLP
L.PNT.PK.00016,ルップのプレス,Press loop ,1,SLP
L.PNT.PK.00017,ルップの断ち切り,Potong loop,1,SLP
L.PNT.PK.00018,ルップのカン止め,Bartek loop ,2,SLP
M.CSL.BK.00001,接着芯貼り,Tempel interlining ,1,SJC
M.CSL.BK.00002,背のルイス,Soom back,2,SJC
M.CSL.BK.00003,背中心縫い,Jahit panjang center back,2,SJC
M.CSL.BK.00004,背中心とベンツキザミのアイロン作業,Gosok center back & sudut ,2,SJC
M.CSL.BK.00005,裾のステッチ．ベンッ縫い,Setik heming & jahit sudut vent,1,SJC
M.CSL.BK.00006,ベンッアイロン,Gosok sudut vent ,1,SJC
M.CSL.BK.00007,アームホール縫い・裏地付け・ベンッステッチ,Jahit bantu lingkar kerah & armhole + setik vent,2,SJC
M.CSL.BK.00008,背裏のオーバーロック,Obras lining ,1,SJC
M.CSL.BK.00009,コロンビアステッチ,Setik kolombia ,1,SJC
M.CSL.BK.00010,背裏の縫い,Jahit lining back,1,SJC
M.CSL.BK.00011,背裏のアイロン,Gosok lining back ,1,SJC
M.CSL.BK.00012,背裏と表地を縫い合わせ,Gabung lining & shell,1,SJC
M.CSL.BK.00013,ベンッの印,Tandai Vent,1,SJC
M.CSL.FA.00001,膝当ての縫い,Jahit serap ketiak segitiga,1,SJC
M.CSL.FA.00002,「見返し」サイドの縫い,Jahit side facing ,1,SJC
M.CSL.FA.00003,見返し縫い「長い」,Jahit panjang facing ,2,SJC
M.CSL.FA.00004,サイドシムアイロン・玉縁印・見返しのアイロン作業,Gosok side + tandai bobok + gosok facing,1,SJC
M.CSL.FA.00005,コロンビアステッチ,Setik kolombia ,1,SJC
M.CSL.FA.00006,玉縁,Bobok (3 kantong),1,SJC
M.CSL.FA.00007,玉縁のアイロン,Gosok bibir kantong ,1,SJC
M.CSL.FA.00008,ブランドネームの千鳥縫い,Zig-zag brand label ,1,SJC
M.CSL.FA.00009,Washingラベル付け・向こう布のステッチ,Washing label + setik lapisan,1,SJC
M.CSL.FA.00010,袋地の二針縫い,Jarum 2 kantong dalam ,1,SJC
M.CSL.FA.00011,内ポケットの綺麗にアイロンする,Gosok merapikan kantong dalam ,1,SJC
M.CSL.FA.00012,袋地とYK 6 テープ付け,Pasang kantong & tape YK 6,2,SJC
M.CSL.FA.00013,カン止め,Bartek ,2,SJC
M.CSL.FA.00014,口ポケットの綺麗にアイロンする,Gosok merapikan kantong bobok ,1,SJC
M.CSL.FA.00015,ルイス．断ち切り,Soom ＋ rimbas + potong interlining ,1,SJC
M.CSL.FR.00001,前身、ダーツ、胸ポケットの印する,"Tandai front, cupnat, & chest",1,SJC
M.CSL.FR.00002,前身テープ付け・印する,Pasang tape front & gambar,1,SJC
M.CSL.FR.00003,ダーツ縫い,Jahit kupnat ,2,SJC
M.CSL.FR.00004,ダーツのアイロン作業,Gosok kupnat,2,SJC
M.CSL.FR.00005,サイド裾の接着芯の貼り,Tempel interlining heming side ,1,SJC
M.CSL.FR.00006,細腹縫い　「長い」,Jahit panjang side front,2,SJC
M.CSL.FR.00007,サイドと裾の間止めD,Gosok buka side &  heming ,1,SJC
M.CSL.FR.00008,アームホールのアイロンする,Gosok armhole,2,SJC
M.CSL.FR.00009,胸ポケットの作成,Buat kantong chest ,2,SJC
M.CSL.FR.00010,胸ポケットの向こう布のロック,obras lapisan kantong chest,1,SJC
M.CSL.FR.00011,胸ポケットの向こう布の縫い,pasang lapisan kantong chest,1,SJC
M.CSL.FR.00012,胸ポケット付け,Pasang kantong chest,2,SJC
M.CSL.FR.00013,マニュアルで胸ポケットを玉縁する,Bobok manual kantong chest ,2,SJC
M.CSL.FR.00014,胸ポケットを綺麗にアイロンする,Gosok merapikan kantong chest ,2,SJC
M.CSL.FR.00015,「内側」胸ポケットをステッチする,Setik kantong chest dalam,1,SJC
M.CSL.FR.00016,胸ポケットステッチ　「表側」,Setik kantong chest luar,2,SJC
M.CSL.FR.00017,フラップの縫い,Jahit tutup kantong ,2,SJC
M.CSL.FR.00018,テープとフラップのアイロンする,Gosok tutup kantong + tape,1,SJC
M.CSL.FR.00019,腰ポケットの玉縁,Bobok kantong waist,2,SJC
M.CSL.FR.00020,「ポケット口」玉縁のプレス,Press bibir kantong ,2,SJC
M.CSL.FR.00021,袋地の縫い,Jahit lapisan kantong ,1,SJC
M.CSL.FR.00022,腰ポケットの袋地付け,Pasang kantong waist,1,SJC
M.CSL.FR.00023,アームホールのしつけ,Jahit bantu armhole ,1,SJC
M.CSL.FR.00024,腰胸ポケットの袋地を二針縫い,Jarum 2 kantong waist & chest ,1,SJC
M.CSL.FR.00025,腰ポケットのタキング,Taking kantong waist ,1,SJC
M.CSL.FR.00026,腰ポケットの間止めD,Bartek D kantong waist,2,SJC
M.CSL.KR.00001,衿の印,Gambar kerah ,1,SJC
M.CSL.KR.00002,衿腰の縫い合わせ,Jahit gabung kaki kerah ,2,SJC
M.CSL.KR.00003,二針縫い,Setik jarum 2,1,SJC
M.CSL.KR.00004,毛芯のテープのアイロンする,Gosok tempel tape kain keras ,1,SJC
M.CSL.KR.00005,衿芯のプレスする,Press kain keras ,1,SJC
M.CSL.KR.00006,衿イセ量のテープの縫い,Jahit gelombang tape kerah ,2,SJC
M.CSL.KR.00007,衿の縫い合わせ,Jahit gabung kerah ,2,SJC
M.CSL.KR.00008,衿を綺麗にアイロンする,Gosok merapikan kerah ,2,SJC
M.CSL.KR.00009,衿吊れテープの縫いとアイロン,Jahit hangerloop + gosok hangerloop ,1,SJC
M.CSL.KR.00010,衿吊れテープ付け,pasang hangerloop,1,SJC
M.CSL.LG.00001,袖の接着芯貼り,Pasang interlining lengan ,1,SJC
M.CSL.LG.00002,外袖のイセ量のプレス,Press gelombang,2,SJC
M.CSL.LG.00003,飾りセッパの印,Pola variasi ,1,SJC
M.CSL.LG.00004,飾りセッパの縫い,Jahit variasi ,1,SJC
M.CSL.LG.00005,袖ベンツと袖口の縫い,Jahit slite + cuff ,1,SJC
