mastercode,nama_jp,nama,level,lokasi
M.CSL.LG.00006,袖ベンツと袖口のアイロンする,Gosok slite + cuff ,1,SJC
M.CSL.LG.00007,外袖の縫い,Jahit panjang lengan ,2,SJC
M.CSL.LG.00008,外袖の縫い代割のアイロン,Gosok lengan besar ,1,SJC
M.CSL.LG.00009,袖裏の縫い,Jahit lining ,1,SJC
M.CSL.LG.00010,袖裏のアイロン,Gosok lining ,1,SJC
M.CSL.LG.00011,袖裏の縫い合わせ,Pasang lining  & shell,1,SJC
M.CSL.LG.00012,ボタン付け,Pasang kancing ,1,SJC
M.CSL.LG.00013,内袖縫い,Jahit lengan kecil ,2,SJC
M.CSL.LG.00014,内袖の縫い代割のプレスする,Gosok Press lengan kecil ,2,SJC
M.CSL.LG.00015,袖口の縫いとタキング,Tutup cuff + taking lengan ,1,SJC
M.CSL.LG.00016,袖口を綺麗にアイロンする,Gosok output ,1,SJC
M.CSL.PB.00001,背と前身頃のサイズを合わせる,Menyamakan size front & back ,1,SJC
M.CSL.PB.00002,サイドシムの縫い,Jahit sideseam ,3,SJC
M.CSL.PB.00003,サイドシムの縫い代割をアイロンする,Gosok sideseam ,2,SJC
M.CSL.PB.00004,肩の縫い,Jahit pundak ,2,SJC
M.CSL.PB.00005,肩の縫い代割のアイロン,Gosok tulang pundak ,2,SJC
M.CSL.PB.00006,脇裏の縫い,Jahit lining sideseam ,2,SJC
M.CSL.PB.00007,肩裏の縫い,Jahit lining pundak ,1,SJC
M.CSL.PB.00008,肩にテープを付け,Pasang tape pundak ,2,SJC
M.CSL.PB.00009,衿回りの印,Gambar lingkar kerah ,1,SJC
M.CSL.PB.00010,衿とボディーのサイズを合わせる,Menyamakan size kerah & body,1,SJC
M.CSL.PB.00011,衿付け,Pasang kerah ,3,SJC
M.CSL.PB.00012,衿の縫い代割をアイロンする・断ち切り,Potong + gosok buka tulang kerah ,2,SJC
M.CSL.PB.00013,衿にテープを付け,Pasang tape kerah ,2,SJC
M.CSL.PB.00014,Maolinのしつけ,Jahit bantu moulin ,2,SJC
M.CSL.PB.00015,衿千鳥縫い,Zig-zag kerah ,2,SJC
M.CSL.PB.00016,衿を綺麗にアイロンする,Gosok merapikan kerah ,1,SJC
M.CSL.PB.00017,衿のステッチ,Setik kerah ,2,SJC
M.CSL.PB.00018,ラペルのボタン穴ネムリ,Jahit variasi ,1,SJC
M.CSL.PK.00001,毛芯のテープをアイロンする,Gosok maoxin tape ,2,SJC
M.CSL.PK.00002,毛芯のテープのルイス縫い,Soom maoxin tape ,2,SJC
M.CSL.PK.00003,胸芯のしつけ,Jahit bantu maoxin ,1,SJC
M.CSL.PK.00004,胸芯の裁ち合わせ,Potong merapikan maoxin ,1,SJC
M.CSL.PK.00005,胸芯の接着芯をアイロンする,Gosok interlining maoxin ,1,SJC
M.CSL.PK.00006,見返しと前身頃の合わせる,Gabung front + facing ,1,SJC
M.CSL.PK.00007,見返しと前身頃の縫い合わせる,Jahit panjang front & facing ,3,SJC
M.CSL.PK.00008,0.3cmラペルの落とし,"Rimbas lapel 0,3cm ",1,SJC
M.CSL.PK.00009,前端の綺麗にカットする．裾縫い,Potong merapikan + jahit heming ,1,SJC
M.CSL.PK.00010,ラペルの縫い代をアイロンする,Gosok tulang lapel ,1,SJC
M.CSL.PK.00011,ラペルの毛抜きをアイロンする,Gosok overlap lapel ,2,SJC
M.CSL.PK.00012,クサリ止めの縫い,Jahit rantai ,1,SJC
M.CSL.PK.00013,ラペル折のアイロン,Gosok lipat lapel ,2,SJC
M.CSL.PK.00014,袋地のルイス縫い,Soom kantong dalam ,1,SJC
M.CSL.PK.00015,アームホール裏の綺麗に裁ち合わせる,Potong merapikan lining armhole ,2,SJC
M.CSL.PK.00016,肩パット付け,Pasang shoulderpad ,2,SJC
M.CSL.PL.00001,袖とボディーのサイズを合わせる,Menyamakan size lengan ,1,SJC
M.CSL.PL.00002,袖付け,Pasang lengan ,3,SJC
M.CSL.PL.00003,アームホールをアイロンする,Gosok armhole ,2,SJC
M.CSL.PL.00004,タレ綿付け,Pasang slevehad ,2,SJC
M.CSL.PL.00005,袖山のアイロン,Gosok sleevetop ,2,SJC
M.CSL.PL.00006,肩パットのしつけ,Jahit bantu soulderpad + maoxin,2,SJC
M.CSL.PL.00007,アームホール裏のしつけ,Jahit bantu lining armhole ,2,SJC
M.CSL.PL.00008,アームホールとボディーを印する,Tandai body & armhole ,1,SJC
M.CSL.PL.00009,下アームホールの縫い,Jahit armhole bawah ,2,SJC
M.CSL.PL.00010,上アームホールの縫い,Jahit armhole atas ,2,SJC
M.CSL.PL.00011,内袖裏の閉じる,Tutup lining lengan ,1,SJC
M.JKT.BK.00001,接着芯貼り,Tempel interlining,1,SJA
M.JKT.BK.00001,接着芯貼り,Tempel interlining,1,SJB
M.JKT.BK.00002,背中心縫い,Jahit panjang center back,2,SJA
M.JKT.BK.00002,背中心縫い,Jahit panjang center back,2,SJB
M.JKT.BK.00003,背のルイス,Soom back,2,SJA
M.JKT.BK.00003,背のルイス,Soom back,2,SJB
M.JKT.BK.00004,裾と背中心のアイロン作業・CBUテープ付け,Gosok center back + pasang CBU+heming ,2,SJA
M.JKT.BK.00004,裾と背中心のアイロン作業・CBUテープ付け,Gosok center back + pasang CBU+heming ,2,SJB
M.JKT.BK.00005,アームホールテープ付け・衿周りのテープ付け・裾のステッチ,Jahit tape armhole + Stik heming + pasang lingkar kerah ,1,SJA
M.JKT.BK.00005,アームホールテープ付け・衿周りのテープ付け・裾のステッチ,Jahit tape armhole + Stik heming + pasang lingkar kerah ,1,SJB
M.JKT.BK.00006,サイドベンツの角の縫い,Jahit sudut side vent,1,SJA
M.JKT.BK.00006,サイドベンツの角の縫い,Jahit sudut side vent,1,SJB
M.JKT.BK.00007,サイドベンツの角のアイロン,Gosok sudut vent,1,SJA
M.JKT.BK.00007,サイドベンツの角のアイロン,Gosok sudut vent,1,SJB
M.JKT.BK.00008,背裏の縫い,Jahit lining back ,1,SJA
M.JKT.BK.00008,背裏の縫い,Jahit lining back ,1,SJB
M.JKT.BK.00009,背裏のアイロン作業,Gosok lining back ,1,SJA
M.JKT.BK.00009,背裏のアイロン作業,Gosok lining back ,1,SJB
M.JKT.BK.00010,1cm アロワンスの縫い,Jahit allowance 1cm,1,SJA
M.JKT.BK.00010,1cm アロワンスの縫い,Jahit allowance 1cm,1,SJB
M.JKT.BK.00011,センタベントのステッチ,Stik center vent ,2,SJA
M.JKT.BK.00011,センタベントのステッチ,Stik center vent ,2,SJB
M.JKT.BK.00012,背の縫い合わせ,Gabung lining&shell,1,SJA
M.JKT.BK.00012,背の縫い合わせ,Gabung lining&shell,1,SJB
M.JKT.FA.00001,証紙付ける・ポケットの縫い,Pasang size label + jahit kantong ,1,SJA
M.JKT.FA.00001,証紙付ける・ポケットの縫い,Pasang size label + jahit kantong ,1,SJB
M.JKT.FA.00002,見返しの袋地の二針縫い,Jahit kantong 2 jarum (3 kantong ),1,SJA
M.JKT.FA.00002,見返しの袋地の二針縫い,Jahit kantong 2 jarum (3 kantong ),1,SJB
M.JKT.FA.00003,ダーツ縫い＋見返し縫い,Jahit kupnat + jahit panjang,2,SJA
M.JKT.FA.00003,ダーツ縫い＋見返し縫い,Jahit kupnat + jahit panjang,2,SJB
M.JKT.FA.00004,見返しのアイロン作業卯＋印付け,Gosok facing + menandai bobok kantong,1,SJA
M.JKT.FA.00004,見返しのアイロン作業卯＋印付け,Gosok facing + menandai bobok kantong,1,SJB
M.JKT.FA.00005,見返しのコロンビアステッチ,Jahit kolombia facing ,2,SJA
M.JKT.FA.00005,見返しのコロンビアステッチ,Jahit kolombia facing ,2,SJB
M.JKT.FA.00006,見返しのサイド縫い,Jahit side facing ,1,SJA
M.JKT.FA.00006,見返しのサイド縫い,Jahit side facing ,1,SJB
M.JKT.FA.00007,脇のアイロン作業,Gosok side facing,1,SJA
M.JKT.FA.00007,脇のアイロン作業,Gosok side facing,1,SJB
M.JKT.FA.00008,玉縁,Bobok kantong facing,2,SJA
M.JKT.FA.00008,玉縁,Bobok kantong facing,2,SJB
M.JKT.FA.00009,ポケット口のアイロン作業,Gosok bibir kantong,1,SJA
M.JKT.FA.00009,ポケット口のアイロン作業,Gosok bibir kantong,1,SJB
M.JKT.FA.00010,ブランドネーム付け・ブランドの印,Pasang brand label + Tanda brand,1,SJA
M.JKT.FA.00010,ブランドネーム付け・ブランドの印,Pasang brand label + Tanda brand,1,SJB
M.JKT.FA.00011,ポケットの口をステッチ,Setik bibir kantong ,2,SJA
M.JKT.FA.00011,ポケットの口をステッチ,Setik bibir kantong ,2,SJB
M.JKT.FA.00012,チーループ縫いとアイロン作業,Jahit c-loop + Gosok C-loop,1,SJA
M.JKT.FA.00012,チーループ縫いとアイロン作業,Jahit c-loop + Gosok C-loop,1,SJB
M.JKT.FA.00013,「左右」袋地の付け,Pasang kantong kanan kiri,2,SJA
M.JKT.FA.00013,「左右」袋地の付け,Pasang kantong kanan kiri,2,SJB
M.JKT.FA.00014,チーループと携帯ポケットの付け,Pasang kantong HP + C-loop,1,SJA
M.JKT.FA.00014,チーループと携帯ポケットの付け,Pasang kantong HP + C-loop,1,SJB
M.JKT.FA.00015,Ⅾカン止め とルップ印,Bartek (3 kantong) + gambar C loop ,2,SJA
M.JKT.FA.00015,Ⅾカン止め とルップ印,Bartek (3 kantong) + gambar C loop ,2,SJB
M.JKT.FA.00016,見返しを綺麗にアイロンかけ,Gosok merapikan facing,1,SJA
M.JKT.FA.00016,見返しを綺麗にアイロンかけ,Gosok merapikan facing,1,SJB
M.JKT.FA.00017,メルタ縫い,Jahit melter ,1,SJA
M.JKT.FA.00017,メルタ縫い,Jahit melter ,1,SJB
M.JKT.FA.00018,ルイス,Jahit soom,1,SJA
M.JKT.FA.00018,ルイス,Jahit soom,1,SJB
M.JKT.FA.00019,膝当ての縫い,Jahit serap ketiak ,2,SJA
M.JKT.FA.00019,膝当ての縫い,Jahit serap ketiak ,2,SJB
M.JKT.FR.00001,胸ポケットとダーツを印する,Menandai kupnat+chest ,1,SJA
M.JKT.FR.00001,胸ポケットとダーツを印する,Menandai kupnat+chest ,1,SJB
M.JKT.FR.00002,接着芯テープと裾テープを付け,Pasang tape interlining & heming ,1,SJA
M.JKT.FR.00002,接着芯テープと裾テープを付け,Pasang tape interlining & heming ,1,SJB
M.JKT.FR.00003,ダーツの縫い,Jahit kupnat,2,SJA
M.JKT.FR.00003,ダーツの縫い,Jahit kupnat,2,SJB
M.JKT.FR.00004,ダーツのアイロン作業,Gosok kupnat,2,SJA
M.JKT.FR.00004,ダーツのアイロン作業,Gosok kupnat,2,SJB
M.JKT.FR.00005,細腹縫い「長い」,Jahit panjang side,2,SJA
M.JKT.FR.00005,細腹縫い「長い」,Jahit panjang side,2,SJB
M.JKT.FR.00006,サイドシムと裾の縫い代割をアイロンする,Gosok tulang side+gosok heming,1,SJA
M.JKT.FR.00006,サイドシムと裾の縫い代割をアイロンする,Gosok tulang side+gosok heming,1,SJB
M.JKT.FR.00007,アームホールテープをアイロンする,Gosok tape armhole,3,SJA
M.JKT.FR.00007,アームホールテープをアイロンする,Gosok tape armhole,3,SJB
M.JKT.FR.00008,胸ポケット作成,Buat kantong chest,2,SJA
M.JKT.FR.00008,胸ポケット作成,Buat kantong chest,2,SJB
M.JKT.FR.00009,胸ポケットの縫い,Lakar chest ,1,SJA
M.JKT.FR.00009,胸ポケットの縫い,Lakar chest ,1,SJB
M.JKT.FR.00010,胸ポケットの向こう布の縫い,Jahit lapisan kantong chest ,1,SJA
M.JKT.FR.00010,胸ポケットの向こう布の縫い,Jahit lapisan kantong chest ,1,SJB
M.JKT.FR.00011,胸ポケットを縫い,Jahit kantong chest,2,SJA
M.JKT.FR.00011,胸ポケットを縫い,Jahit kantong chest,2,SJB
M.JKT.FR.00012,マニュアルで胸ポケットを玉縁する,Bobok manual kantong chest ,2,SJA
M.JKT.FR.00012,マニュアルで胸ポケットを玉縁する,Bobok manual kantong chest ,2,SJB
M.JKT.FR.00013,胸ポケットを綺麗にアイロンする,Gosok merapikan kantong chest ,2,SJA
M.JKT.FR.00013,胸ポケットを綺麗にアイロンする,Gosok merapikan kantong chest ,2,SJB
M.JKT.FR.00014,表側に胸ポケットをステッチする,Stik kantong chest luar,2,SJA
M.JKT.FR.00014,表側に胸ポケットをステッチする,Stik kantong chest luar,2,SJB
M.JKT.FR.00015,「内側」胸ポケットをステッチする,Stik kantong chest dalam,1,SJA
M.JKT.FR.00015,「内側」胸ポケットをステッチする,Stik kantong chest dalam,1,SJB
M.JKT.FR.00016,腰ポケットフラップを縫い,Jahit tutup kantong waist,2,SJA
M.JKT.FR.00016,腰ポケットフラップを縫い,Jahit tutup kantong waist,2,SJB
M.JKT.FR.00017,腰ポケットフラップをアイロンする・テープを貼り,Gosok tutup kantong waist + Tape ,1,SJA
M.JKT.FR.00017,腰ポケットフラップをアイロンする・テープを貼り,Gosok tutup kantong waist + Tape ,1,SJB
M.JKT.FR.00018,腰ポケットの玉縁,Bobok kantong waist,2,SJA
M.JKT.FR.00018,腰ポケットの玉縁,Bobok kantong waist,2,SJB
M.JKT.FR.00019,玉縁のプレス・胸ポケットを分けって・腰ポケットをアイロンする,Press bobok+ memilih kantong chest+gosok waist ,2,SJA
M.JKT.FR.00019,玉縁のプレス・胸ポケットを分けって・腰ポケットをアイロンする,Press bobok+ memilih kantong chest+gosok waist ,2,SJB
M.JKT.FR.00020,アームホールのしつけ縫い・玉縁の三角を縫い止め,Jahit bantu armhole + taking segitiga bibir kantong ,2,SJA
M.JKT.FR.00020,アームホールのしつけ縫い・玉縁の三角を縫い止め,Jahit bantu armhole + taking segitiga bibir kantong ,2,SJB
M.JKT.FR.00021,腰ポケットの袋地付け,Pasang kantong waist ,1,SJA
M.JKT.FR.00021,腰ポケットの袋地付け,Pasang kantong waist ,1,SJB
M.JKT.FR.00022,「腰胸」袋地の二針縫い,Jarum 2  kantong waist & chest ,1,SJA
M.JKT.FR.00022,「腰胸」袋地の二針縫い,Jarum 2  kantong waist & chest ,1,SJB
M.JKT.FR.00023,腰ポケットに玉縁を間止めする,Bartek bibir kantong waist,2,SJA
M.JKT.FR.00023,腰ポケットに玉縁を間止めする,Bartek bibir kantong waist,2,SJB
M.JKT.FR.00024,胸ポケットの向こう布のロック,Obras lapisan kantong chest,1,SJA
M.JKT.FR.00024,胸ポケットの向こう布のロック,Obras lapisan kantong chest,1,SJB
M.JKT.FR.00025,向こう布と偲びポケットを縫い,Jahit lapisan kantong + pasang kantong koin ,1,SJA
M.JKT.FR.00025,向こう布と偲びポケットを縫い,Jahit lapisan kantong + pasang kantong koin ,1,SJB
M.JKT.KR.00001,STテープ付け,Pasang tape ST ,2,SJA
M.JKT.KR.00001,STテープ付け,Pasang tape ST ,2,SJB
M.JKT.KR.00002,衿芯の縫い合わせ,Gabung kain keras ,2,SJA
M.JKT.KR.00002,衿芯の縫い合わせ,Gabung kain keras ,2,SJB
M.JKT.KR.00003,衿芯と衿裏の縫い合わせ,Jahit kain keras & lining ,2,SJA
M.JKT.KR.00003,衿芯と衿裏の縫い合わせ,Jahit kain keras & lining ,2,SJB
M.JKT.KR.00004,衿のルイス,Soom kerah ,1,SJA
M.JKT.KR.00004,衿のルイス,Soom kerah ,1,SJB
M.JKT.KR.00005,YKテープ付け,Pasang tape YK ,1,SJA
M.JKT.KR.00005,YKテープ付け,Pasang tape YK ,1,SJB
M.JKT.KR.00006,衿の印,Gambar kerah ,2,SJA
M.JKT.KR.00006,衿の印,Gambar kerah ,2,SJB
M.JKT.KR.00007,衿と衿腰の縫い合わせ,Gabung kerah & kaki kerah ,2,SJA
M.JKT.KR.00007,衿と衿腰の縫い合わせ,Gabung kerah & kaki kerah ,2,SJB
M.JKT.KR.00008,衿の二針縫い,Jahit 2 jarum,2,SJA
M.JKT.KR.00008,衿の二針縫い,Jahit 2 jarum,2,SJB
M.JKT.KR.00009,衿芯と衿表の縫い合わせ,Join shell + kain keras,2,SJA
M.JKT.KR.00009,衿芯と衿表の縫い合わせ,Join shell + kain keras,2,SJB
M.JKT.KR.00010,衿千鳥の縫い,Zig-zag kerah,2,SJA
M.JKT.KR.00010,衿千鳥の縫い,Zig-zag kerah,2,SJB
M.JKT.KR.00011,衿キザミの縫い,Jahit siku,1,SJA
M.JKT.KR.00011,衿キザミの縫い,Jahit siku,1,SJB
M.JKT.KR.00012,段差カット,Rimbas kerah,1,SJA
M.JKT.KR.00012,段差カット,Rimbas kerah,1,SJB
M.JKT.KR.00013,アイロンで衿を知締めにする,gosok susutan kerah ,2,SJA
M.JKT.KR.00013,アイロンで衿を知締めにする,gosok susutan kerah ,2,SJB
M.JKT.KR.00014,衿のしつけ,Jahit bantu kerah,2,SJA
M.JKT.KR.00014,衿のしつけ,Jahit bantu kerah,2,SJB
M.JKT.KR.00015,衿止まりにテープを付け,Pasang tape ujung kerah,1,SJA
M.JKT.KR.00015,衿止まりにテープを付け,Pasang tape ujung kerah,1,SJB
M.JKT.KR.00016,アイロンで衿腰を折れる,Gosok lipat kaki kerah,2,SJA
M.JKT.KR.00016,アイロンで衿腰を折れる,Gosok lipat kaki kerah,2,SJB
M.JKT.LG.00001,外内袖の接着芯付け,Pasang interlining LB & LK ,1,SJA
M.JKT.LG.00001,外内袖の接着芯付け,Pasang interlining LB & LK ,1,SJB
M.JKT.LG.00002,外内袖の接着芯のプレス,Press interlining LB & LK ,1,SJA
M.JKT.LG.00002,外内袖の接着芯のプレス,Press interlining LB & LK ,1,SJB
M.JKT.LG.00003,イセ量袖のプレス,Press gelombang lengan besar,1,SJA
M.JKT.LG.00003,イセ量袖のプレス,Press gelombang lengan besar,1,SJB
M.JKT.LG.00004,飾りセッパの印,Gambar lubang variasi lengan ,1,SJA
M.JKT.LG.00004,飾りセッパの印,Gambar lubang variasi lengan ,1,SJB
M.JKT.LG.00005,飾りセッパの縫い,Lubang variasi lengan ,2,SJA
M.JKT.LG.00005,飾りセッパの縫い,Lubang variasi lengan ,2,SJB
M.JKT.LG.00006,外内袖のベンツ縫い,Jahit slite+cuff LB & LK ,1,SJA
M.JKT.LG.00006,外内袖のベンツ縫い,Jahit slite+cuff LB & LK ,1,SJB
M.JKT.LG.00007,外内袖のベンツのアイロンする,Gosok slite+cuff LB & LK,1,SJA
M.JKT.LG.00007,外内袖のベンツのアイロンする,Gosok slite+cuff LB & LK,1,SJB
M.JKT.LG.00008,外袖の縫い,Jahit panjang lengan besar ,2,SJA
M.JKT.LG.00008,外袖の縫い,Jahit panjang lengan besar ,2,SJB
M.JKT.LG.00009,外袖のアイロン,Gosok buka tulang lengan besar,1,SJA
M.JKT.LG.00009,外袖のアイロン,Gosok buka tulang lengan besar,1,SJB
M.JKT.LG.00010,外袖のプレス,Press lengan besar,1,SJA
M.JKT.LG.00010,外袖のプレス,Press lengan besar,1,SJB
M.JKT.LG.00011,袖裏の縫い,Jahit lining lengan ,1,SJA
M.JKT.LG.00011,袖裏の縫い,Jahit lining lengan ,1,SJB
M.JKT.LG.00012,袖裏のアイロン,Gosok lining lengan ,1,SJA
M.JKT.LG.00012,袖裏のアイロン,Gosok lining lengan ,1,SJB
M.JKT.LG.00013,表裏袖の縫い合わせ,jahit Gabung shell lining,2,SJA
M.JKT.LG.00013,表裏袖の縫い合わせ,jahit Gabung shell lining,2,SJB
M.JKT.LG.00014,袖の釦付け,Pasang kancing,1,SJA
M.JKT.LG.00014,袖の釦付け,Pasang kancing,1,SJB
M.JKT.LG.00015,内袖の縫い　「長い」,Jahit panjang lengan kecil,2,SJA
M.JKT.LG.00015,内袖の縫い　「長い」,Jahit panjang lengan kecil,2,SJB
M.JKT.LG.00016,内袖のプレス,Press lengan kecil,2,SJA
M.JKT.LG.00016,内袖のプレス,Press lengan kecil,2,SJB
M.JKT.LG.00017,袖口の縫い・内袖裏のノッチする,Jahit cuff + cekris nat lengan kecil ,1,SJA
M.JKT.LG.00017,袖口の縫い・内袖裏のノッチする,Jahit cuff + cekris nat lengan kecil ,1,SJB
M.JKT.LG.00018,袖のしつけ,Jahit bantu lengan ,2,SJA
M.JKT.LG.00018,袖のしつけ,Jahit bantu lengan ,2,SJB
M.JKT.LG.00019,袖口のアイロン,Gosok cuff,1,SJA
M.JKT.LG.00019,袖口のアイロン,Gosok cuff,1,SJB
M.JKT.PB.00001,アームホールの裁ち合わせ,Potong lining armhole ,2,SJA
M.JKT.PB.00001,アームホールの裁ち合わせ,Potong lining armhole ,2,SJB
M.JKT.PB.00002,肩パットの付け,Pasang shoulder pad,2,SJA
M.JKT.PB.00002,肩パットの付け,Pasang shoulder pad,2,SJB
M.JKT.PB.00003,前身と背のサイズの合わせる,Menyamakan Size back+front,1,SJA
M.JKT.PB.00003,前身と背のサイズの合わせる,Menyamakan Size back+front,1,SJB
M.JKT.PB.00004,サイドシムの縫い合わせ,Jahit sideseam,3,SJA
M.JKT.PB.00004,サイドシムの縫い合わせ,Jahit sideseam,3,SJB
M.JKT.PB.00005,サイドシムの縫い代割のアイロンする,Gosok tulang sideseam,2,SJA
M.JKT.PB.00005,サイドシムの縫い代割のアイロンする,Gosok tulang sideseam,2,SJB
M.JKT.PB.00006,サイドシムのプレス,Press sideseam,2,SJA
M.JKT.PB.00006,サイドシムのプレス,Press sideseam,2,SJB
M.JKT.PB.00007,脇裏の縫いとタキング,Jahit lining samping + taking ,2,SJA
M.JKT.PB.00007,脇裏の縫いとタキング,Jahit lining samping + taking ,2,SJB
M.JKT.PB.00008,脇裏のアイロン,Gosok lining side ,1,SJA
M.JKT.PB.00008,脇裏のアイロン,Gosok lining side ,1,SJB
M.JKT.PB.00009,肩表の縫い,Jahit shell pundak,2,SJA
M.JKT.PB.00009,肩表の縫い,Jahit shell pundak,2,SJB
M.JKT.PB.00010,肩表の縫い代割のアイロンする,Gosok tulang pundak ,2,SJA
M.JKT.PB.00010,肩表の縫い代割のアイロンする,Gosok tulang pundak ,2,SJB
M.JKT.PB.00011,肩テープ付け,Pasang tape pundak ,2,SJA
M.JKT.PB.00011,肩テープ付け,Pasang tape pundak ,2,SJB
M.JKT.PB.00012,肩のしつけ,Jahit bantu pundak depan ,2,SJA
M.JKT.PB.00012,肩のしつけ,Jahit bantu pundak depan ,2,SJB
M.JKT.PB.00013,肩のプレス,Press pundak ,2,SJA
M.JKT.PB.00013,肩のプレス,Press pundak ,2,SJB
M.JKT.PB.00014,肩裏の縫い．衿回りの印する,Jahit lining pundak + gambar lingkar kerah ,1,SJA
M.JKT.PB.00014,肩裏の縫い．衿回りの印する,Jahit lining pundak + gambar lingkar kerah ,1,SJB
M.JKT.PB.00015,肩裏のアイロンする,Gosok lining pundak,1,SJA
M.JKT.PB.00015,肩裏のアイロンする,Gosok lining pundak,1,SJB
M.JKT.PB.00016,衿とボディーのサイスを合わせる,Menyamakan Size kerah,1,SJA
M.JKT.PB.00016,衿とボディーのサイスを合わせる,Menyamakan Size kerah,1,SJB
M.JKT.PB.00017,衿付け,Pasang kerah,3,SJA
M.JKT.PB.00017,衿付け,Pasang kerah,3,SJB
M.JKT.PB.00018,肩線のしつけ,Jahit bantu garis kerah ,2,SJA
M.JKT.PB.00018,肩線のしつけ,Jahit bantu garis kerah ,2,SJB
M.JKT.PB.00019,裏側衿のしつけ,Jahit bantu dalam kerah,2,SJA
M.JKT.PB.00019,裏側衿のしつけ,Jahit bantu dalam kerah,2,SJB
M.JKT.PB.00020,衿回りのしつけ,Jahit bantu maolin ,2,SJA
M.JKT.PB.00020,衿回りのしつけ,Jahit bantu maolin ,2,SJB
M.JKT.PB.00021,衿のプレスする・衿腰のアイロンする,Press kerah + gosok kaki kerah ,2,SJA
M.JKT.PB.00021,衿のプレスする・衿腰のアイロンする,Press kerah + gosok kaki kerah ,2,SJB
M.JKT.PB.00022,衿千鳥縫い,Zig-zag kerah,3,SJA
M.JKT.PB.00022,衿千鳥縫い,Zig-zag kerah,3,SJB
M.JKT.PB.00023,糸くず取り,Buang benang,1,SJA
M.JKT.PB.00023,糸くず取り,Buang benang,1,SJB
M.JKT.PB.00024,衿吊れ付け,Pasang hanger loop + variasi,1,SJA
M.JKT.PB.00024,衿吊れ付け,Pasang hanger loop + variasi,1,SJB
M.JKT.PK.00001,前身頃のアイロンかけと印かけ,Gosok front + gambar ,2,SJA
M.JKT.PK.00001,前身頃のアイロンかけと印かけ,Gosok front + gambar ,2,SJB
M.JKT.PK.00002,毛芯のアイロンする・接着芯貼り,Gosok maoxin + pasang interlining ,1,SJA
M.JKT.PK.00002,毛芯のアイロンする・接着芯貼り,Gosok maoxin + pasang interlining ,1,SJB
M.JKT.PK.00003,毛芯と前身頃の合わせる,Gabung front + maoxin ,1,SJA
M.JKT.PK.00003,毛芯と前身頃の合わせる,Gabung front + maoxin ,1,SJB
M.JKT.PK.00004,前身頃のしつけ,Jahit bantu front,3,SJA
M.JKT.PK.00004,前身頃のしつけ,Jahit bantu front,3,SJB
M.JKT.PK.00005,ラペルのイセ量をしつけする,Jahit bantu gelombang lapel ,2,SJA
M.JKT.PK.00005,ラペルのイセ量をしつけする,Jahit bantu gelombang lapel ,2,SJB
M.JKT.PK.00006,strobel ミシンで前身頃の縫い,Soom lapel otomatis,2,SJA
M.JKT.PK.00006,strobel ミシンで前身頃の縫い,Soom lapel otomatis,2,SJB
M.JKT.PK.00007,ラペルテープのしつけ,Jahit bantu tape dalam,2,SJA
M.JKT.PK.00007,ラペルテープのしつけ,Jahit bantu tape dalam,2,SJB
M.JKT.PK.00008,前身頃のプレスする・アームホールの印,Press front + gambar armhole ,2,SJA
M.JKT.PK.00008,前身頃のプレスする・アームホールの印,Press front + gambar armhole ,2,SJB
M.JKT.PK.00009,毛芯の印,Gambar maoxin,2,SJA
M.JKT.PK.00009,毛芯の印,Gambar maoxin,2,SJB
M.JKT.PK.00010,毛芯の断ち切り,Rimbas maoxin ,2,SJA
M.JKT.PK.00010,毛芯の断ち切り,Rimbas maoxin ,2,SJB
M.JKT.PK.00011,内側テープのルイスする,Soom tape dalam,1,SJA
M.JKT.PK.00011,内側テープのルイスする,Soom tape dalam,1,SJB
M.JKT.PK.00012,毛芯とアームホールの断ち切り,Potong maoxin & armhole ,2,SJA
